coin,id,timestamp,signal_direction,signal_strength,bad_traders_total,long_count,short_count,long_percentage,short_percentage,long_usd_value,short_usd_value,long_usd_percentage,short_usd_percentage,confidence_score,primary_metric,current_price
BTC,125740,2026-03-26 08:40:54,SHORT,MODERATE,530,287,243,54.15094339622642,45.84905660377358,46259092.58129,25403579.84253,64.55116871404019,35.44883128595981,0.083,count,69806.5
BTC,125888,2026-03-26 09:45:49,SHORT,MODERATE,517,276,241,53.38491295938105,46.61508704061896,44799866.64946,29952708.2853,59.93086751668273,40.06913248331727,0.068,count,69468.5
BTC,126029,2026-03-26 10:50:45,SHORT,MODERATE,522,287,235,54.98084291187739,45.01915708812261,44664173.00502,30004966.11379,59.816108143355564,40.18389185664444,0.1,count,69503.5
BTC,126172,2026-03-26 11:40:53,SHORT,MODERATE,523,288,235,55.06692160611855,44.93307839388145,44981595.95592,29238958.74319,60.605308244158664,39.39469175584134,0.101,count,69410.5
BTC,126319,2026-03-26 12:46:01,SHORT,MODERATE,531,295,236,55.55555555555556,44.44444444444444,44235413.74687,29734143.96904,59.80218770100267,40.197812298997334,0.111,count,69371.5
BTC,126457,2026-03-26 13:51:11,SHORT,MODERATE,532,315,217,59.210526315789465,40.78947368421053,48493330.93218,20436715.47626,70.3515135400262,29.648486459973817,0.184,count,69613.5
BTC,126605,2026-03-26 14:56:15,SHORT,MODERATE,532,313,219,58.83458646616542,41.16541353383459,52704017.48086,21051864.92724,71.45737500534865,28.542624994651334,0.177,count,69367.5
BTC,126681,2026-03-26 15:28:50,SHORT,MODERATE,526,306,220,58.174904942965775,41.825095057034225,52708557.263560005,21205279.64983,71.31081197330114,28.689188026698847,0.163,count,69053.5
BTC,126825,2026-03-26 16:33:51,SHORT,MODERATE,526,300,226,57.03422053231939,42.96577946768061,53094873.31763,20855648.46339,71.79783460467378,28.20216539532622,0.141,count,68902.5
BTC,126897,2026-03-26 17:06:24,SHORT,MODERATE,528,302,226,57.1969696969697,42.803030303030305,53459240.20639,20881492.49257,71.9111021179616,28.088897882038395,0.144,count,69002.5
BTC,127051,2026-03-27 08:55:34,SHORT,MODERATE,500,283,217,56.599999999999994,43.4,45764688.37932,25309591.68266,64.3899429433701,35.610057056629884,0.132,count,67933.5
BTC,127121,2026-03-27 09:28:06,SHORT,MODERATE,512,290,222,56.640625,43.359375,46059879.31068,25626125.64912,64.25226142328535,35.747738576714646,0.133,count,67912.5
BTC,127275,2026-03-27 10:33:24,SHORT,MODERATE,531,297,234,55.932203389830505,44.06779661016949,46856615.91348,23909457.65724,66.21338948055934,33.78661051944066,0.119,count,67666.5
BTC,127420,2026-03-27 11:38:32,SHORT,MODERATE,521,291,230,55.85412667946257,44.145873320537426,47675363.89753,23385986.79391,67.09042740341964,32.90957259658035,0.117,count,66653.5
BTC,127573,2026-03-27 12:43:39,SHORT,MODERATE,522,286,236,54.78927203065134,45.21072796934866,47382704.39271,22896441.48932,67.42071748032656,32.57928251967345,0.096,count,66593.5
BTC,127714,2026-03-27 13:48:46,SHORT,MODERATE,521,295,226,56.62188099808061,43.37811900191939,47251753.36683,22881972.58553,67.37379588092449,32.626204119075496,0.132,count,66473.5
BTC,127863,2026-03-27 14:53:54,SHORT,MODERATE,524,289,235,55.152671755725194,44.847328244274806,47289313.26775,23920002.43879,66.40888597024794,33.59111402975207,0.103,count,65989.5
BTC,128005,2026-03-27 15:58:58,SHORT,MODERATE,528,301,227,57.00757575757576,42.99242424242424,49815076.93228,23504002.4411,67.94285656342595,32.057143436574044,0.14,count,66107.5
BTC,128078,2026-03-27 16:31:30,SHORT,MODERATE,530,307,223,57.92452830188679,42.07547169811321,50239169.40763,23418021.42263,68.20674104094483,31.79325895905517,0.158,count,65937.5
BTC,128219,2026-03-27 17:36:39,SHORT,MODERATE,540,319,221,59.074074074074076,40.925925925925924,51367869.07957,23206982.93603,68.88095341955834,31.119046580441662,0.181,count,65829.0
BTC,128364,2026-03-27 18:41:46,SHORT,MODERATE,552,327,225,59.2391304347826,40.76086956521739,50471121.33702,24096178.09266,67.68532818412758,32.31467181587242,0.185,count,65783.5
BTC,128438,2026-03-27 19:14:20,SHORT,MODERATE,556,333,223,59.89208633093526,40.10791366906475,51290248.16426,23623786.60551,68.46547288754111,31.534527112458893,0.198,count,65740.5
BTC,128502,2026-03-28 07:57:15,SHORT,MODERATE,574,360,214,62.7177700348432,37.282229965156795,51047606.4054,25800031.11919,66.427034128493,33.57296587150699,0.254,count,66520.5
BTC,128577,2026-03-28 08:29:49,SHORT,MODERATE,571,361,210,63.22241681260946,36.77758318739055,51084286.57016,25744728.79418,66.49087760386767,33.50912239613232,0.264,count,66525.5
BTC,128727,2026-03-28 09:34:55,SHORT,MODERATE,569,360,209,63.2688927943761,36.7311072056239,50369432.04677,25795613.67481,66.13195274758264,33.86804725241736,0.265,count,66260.5
BTC,128876,2026-03-28 10:40:04,SHORT,MODERATE,564,354,210,62.76595744680851,37.234042553191486,49871846.68179,26102431.83991,65.64306716982571,34.356932830174294,0.255,count,66113.5
BTC,129023,2026-03-28 11:45:08,SHORT,MODERATE,566,357,209,63.074204946996474,36.92579505300353,50371704.87399,26177280.610940002,65.80322985979552,34.19677014020447,0.261,count,66292.5
BTC,129194,2026-03-30 07:54:32,SHORT,MODERATE,516,286,230,55.42635658914728,44.57364341085272,45268760.72162,28046323.84494,61.745493426420595,38.25450657357941,0.109,count,67421.5
BTC,129337,2026-03-30 08:59:37,SHORT,MODERATE,515,290,225,56.310679611650485,43.689320388349515,44984077.00778,27964533.3262,61.665433792130905,38.334566207869095,0.126,count,67645.5
BTC,129409,2026-03-30 09:32:09,SHORT,MODERATE,516,288,228,55.81395348837209,44.18604651162791,44430252.597219996,28307026.52123,61.08319301422721,38.91680698577279,0.116,count,67454.5
BTC,129556,2026-03-30 10:37:21,SHORT,MODERATE,519,287,232,55.29865125240848,44.701348747591524,44387259.89762,23912332.61579,64.98905522592241,35.01094477407757,0.106,count,67379.5
BTC,129706,2026-03-30 11:42:30,SHORT,MODERATE,517,283,234,54.73887814313346,45.26112185686654,44471448.051529996,23523207.12862,65.40432911043389,34.595670889566094,0.095,count,67546.5
BTC,129856,2026-03-30 12:47:38,SHORT,MODERATE,523,284,239,54.302103250478005,45.69789674952199,45457431.066589996,23984969.5532,65.46062731252316,34.53937268747685,0.086,count,67899.5
BTC,130001,2026-03-30 13:52:45,SHORT,MODERATE,535,289,246,54.01869158878505,45.981308411214954,44147259.497310005,28221971.43631,61.002803163410235,38.997196836589765,0.08,count,67686.5
BTC,130162,2026-03-30 14:57:51,SHORT,MODERATE,527,271,256,51.423149905123346,48.57685009487666,44076080.63832,28523887.50876,60.710881510342304,39.28911848965769,0.028,count,67792.5
BTC,130235,2026-03-30 15:30:23,SHORT,MODERATE,531,272,259,51.2241054613936,48.7758945386064,43875803.22729,28521857.30748,60.603896456319916,39.396103543680084,0.024,count,67461.5
BTC,130382,2026-03-30 16:35:29,SHORT,MODERATE,542,277,265,51.107011070110694,48.8929889298893,43495848.13673,29164636.38275,59.86176451255142,40.138235487448576,0.022,count,67364.5
BTC,130528,2026-03-30 17:40:33,SHORT,MODERATE,522,264,258,50.57471264367817,49.42528735632184,42432793.278400004,28875886.50125,59.50579005181559,40.49420994818441,0.011,count,66866.5
BTC,130660,2026-03-31 07:45:53,SHORT,MODERATE,514,275,239,53.50194552529183,46.49805447470817,52693670.50386,28393506.64432,64.98397447917905,35.016025520820946,0.07,count,67338.5
BTC,130806,2026-03-31 08:51:02,SHORT,MODERATE,494,260,234,52.63157894736842,47.368421052631575,44874592.00526,27907391.96007,61.65618132453794,38.343818675462046,0.053,count,66863.5
BTC,130947,2026-03-31 09:56:08,SHORT,MODERATE,498,267,231,53.6144578313253,46.3855421686747,46867619.02222,27803997.49736,62.76497176129917,37.23502823870082,0.072,count,66074.5
BTC,131015,2026-03-31 10:28:40,SHORT,MODERATE,497,275,222,55.33199195171026,44.668008048289735,44447578.442999996,27683887.95423,61.62023408511611,38.379765914883876,0.107,count,66346.5
BTC,131162,2026-03-31 11:33:49,SHORT,MODERATE,507,280,227,55.22682445759369,44.773175542406314,43278013.63088,26771170.90904,61.78232325633497,38.21767674366502,0.105,count,66653.5
BTC,131308,2026-03-31 12:37:16,SHORT,MODERATE,501,278,223,55.489021956087825,44.510978043912175,47586467.40935,27067972.3838,63.742313975164734,36.25768602483526,0.11,count,66829.5
BTC,131454,2026-03-31 13:42:12,SHORT,MODERATE,505,284,221,56.237623762376245,43.76237623762376,48000298.67357,27352036.39224,63.70114294619839,36.29885705380161,0.125,count,66982.5
BTC,131604,2026-03-31 14:47:08,SHORT,MODERATE,509,288,221,56.581532416502945,43.418467583497055,48380441.02473,28166362.95627,63.203737463341646,36.79626253665834,0.132,count,67112.5
BTC,131750,2026-03-31 15:52:04,SHORT,MODERATE,498,278,220,55.82329317269076,44.17670682730924,47284265.14738,27615584.56799,63.12998667830026,36.87001332169974,0.116,count,66985.5
BTC,131905,2026-04-01 07:37:42,SHORT,MODERATE,506,283,223,55.92885375494071,44.07114624505929,49870403.00983,25899841.82423,65.81792512225381,34.18207487774619,0.119,count,68904.5
BTC,132053,2026-04-01 08:42:51,SHORT,MODERATE,511,284,227,55.57729941291585,44.422700587084144,56769453.9842,30096118.63709,65.3532259917277,34.646774008272295,0.112,count,68737.5
BTC,132204,2026-04-01 09:47:57,SHORT,MODERATE,507,285,222,56.213017751479285,43.786982248520715,51837732.42683,29401345.32945,63.8088637371598,36.1911362628402,0.124,count,68488.5
BTC,132349,2026-04-01 10:53:02,SHORT,MODERATE,512,291,221,56.8359375,43.1640625,52263265.92882,29488368.06805,63.92932272255376,36.07067727744624,0.137,count,68571.5
BTC,132498,2026-04-01 11:58:08,SHORT,MODERATE,521,306,215,58.73320537428023,41.26679462571977,52532373.60233,29381146.40596,64.13150551583365,35.868494484166355,0.175,count,68683.5
BTC,132575,2026-04-01 12:30:39,SHORT,MODERATE,525,306,219,58.285714285714285,41.714285714285715,52417271.91565,29329783.27793,64.12129683634964,35.878703163650364,0.166,count,68526.5
BTC,132736,2026-04-01 13:35:50,SHORT,MODERATE,530,296,234,55.84905660377358,44.15094339622642,52555813.40778,29569888.686160002,63.99435507737115,36.005644922628846,0.117,count,68484.5
BTC,132885,2026-04-01 14:40:57,SHORT,MODERATE,537,298,239,55.493482309124765,44.50651769087523,52775068.79975,29101859.31042,64.4565813811898,35.54341861881019,0.11,count,68284.5
BTC,133034,2026-04-01 15:46:14,SHORT,MODERATE,553,310,243,56.05786618444847,43.942133815551536,53988536.27723,29295553.95999,64.8245494709172,35.175450529082795,0.121,count,68782.5
BTC,133189,2026-04-02 07:56:06,SHORT,MODERATE,520,284,236,54.61538461538461,45.38461538461539,45633433.92177,28733436.1782,61.36258506029072,38.637414939709274,0.092,count,66846.5
BTC,133263,2026-04-02 08:28:41,SHORT,MODERATE,529,288,241,54.44234404536862,45.55765595463138,45630629.89267,28803709.67669,61.30319709513926,38.696802904860725,0.089,count,66585.5
BTC,133410,2026-04-02 09:33:48,SHORT,MODERATE,529,287,242,54.25330812854442,45.746691871455575,45735491.58608,29109901.92004,61.106621855545825,38.893378144454175,0.085,count,66398.5
BTC,133560,2026-04-02 10:38:55,SHORT,MODERATE,531,287,244,54.048964218455744,45.951035781544256,46026532.26731,28762187.48059,61.54207803323493,38.45792196676507,0.081,count,66398.5
BTC,133709,2026-04-02 11:44:07,SHORT,MODERATE,529,286,243,54.06427221172023,45.93572778827977,46824841.6061,27013131.962,63.41566451971211,36.58433548028789,0.081,count,66309.5
BTC,133859,2026-04-02 12:49:14,SHORT,MODERATE,523,277,246,52.96367112810707,47.03632887189293,46493509.2431,26958085.09738,63.298162089691914,36.70183791030809,0.059,count,66116.5
BTC,134004,2026-04-02 13:54:19,SHORT,MODERATE,528,282,246,53.40909090909091,46.590909090909086,46192236.97309,27170815.12508,62.96389756423757,37.03610243576243,0.068,count,66068.5
BTC,134149,2026-04-02 14:59:26,SHORT,MODERATE,530,295,235,55.660377358490564,44.339622641509436,47436453.11936,33589198.13978,58.54498221513399,41.455017784866016,0.113,count,66867.5
BTC,134217,2026-04-02 15:31:58,SHORT,MODERATE,535,306,229,57.19626168224299,42.80373831775701,49152950.44631,34841389.22951,58.51936051407519,41.48063948592481,0.144,count,66717.5
BTC,134364,2026-04-03 07:44:54,SHORT,MODERATE,516,295,221,57.17054263565892,42.82945736434108,47810141.908709995,27949251.94385,63.10787280288468,36.89212719711532,0.143,count,67043.5
BTC,134517,2026-04-03 08:50:00,SHORT,MODERATE,532,300,232,56.390977443609025,43.609022556390975,47180072.67915,32331739.89805,59.3371867020912,40.6628132979088,0.128,count,66959.5
BTC,134667,2026-04-03 09:55:12,SHORT,MODERATE,534,301,233,56.36704119850188,43.63295880149813,46929875.399790004,32459571.50852,59.11349332612327,40.886506673876745,0.127,count,66782.5
BTC,134742,2026-04-03 10:27:42,SHORT,MODERATE,535,301,234,56.26168224299065,43.73831775700935,46916648.69551,32506888.20519,59.071467383992186,40.928532616007814,0.125,count,66777.5
BTC,134892,2026-04-03 11:32:51,SHORT,MODERATE,534,303,231,56.74157303370787,43.258426966292134,46895760.534150004,29034275.18195,61.76180491932305,38.238195080676945,0.135,count,66929.5
BTC,135043,2026-04-03 12:37:55,SHORT,MODERATE,532,300,232,56.390977443609025,43.609022556390975,46816185.661979996,29099595.78216,61.66858164587039,38.33141835412962,0.128,count,66807.5
BTC,135186,2026-04-03 13:43:04,SHORT,MODERATE,541,308,233,56.931608133086876,43.068391866913124,46956067.85281,29193523.9927,61.662927817227256,38.337072182772744,0.139,count,66588.5
BTC,135338,2026-04-03 14:48:16,SHORT,MODERATE,544,307,237,56.43382352941176,43.56617647058824,47111062.8098,28979339.26154,61.914593072632385,38.08540692736762,0.129,count,66838.5
BTC,135488,2026-04-03 15:53:28,SHORT,MODERATE,545,303,242,55.596330275229356,44.403669724770644,46557083.51567,29276189.56055,61.394005068033245,38.60599493196675,0.112,count,66809.5
BTC,135562,2026-04-03 16:26:02,SHORT,MODERATE,542,303,239,55.904059040590404,44.095940959409596,46657058.20024,29386055.18633,61.35605990125086,38.64394009874914,0.118,count,66942.5
BTC,135706,2026-04-08 08:38:06,SHORT,MODERATE,512,291,221,56.8359375,43.1640625,54505324.70153,26086256.30377,67.63153672087104,32.36846327912895,0.137,count,71695.0
BTC,135846,2026-04-08 09:43:07,SHORT,MODERATE,514,304,210,59.143968871595334,40.856031128404666,54433487.688769996,26480339.54177,67.27340622966442,32.72659377033559,0.183,count,71634.5
BTC,135989,2026-04-08 10:48:07,SHORT,MODERATE,513,303,210,59.06432748538012,40.93567251461988,54056563.70945,25568850.60848,67.88858076594973,32.11141923405028,0.181,count,71554.5
BTC,136133,2026-04-08 11:53:11,SHORT,MODERATE,511,302,209,59.099804305283755,40.90019569471624,54141286.27612,25771211.229820002,67.7507122989062,32.249287701093806,0.182,count,71687.5
BTC,136273,2026-04-08 12:58:14,SHORT,MODERATE,516,308,208,59.68992248062015,40.310077519379846,54591738.70105,25543799.76502,68.12425516322519,31.875744836774818,0.194,count,72134.0
BTC,136344,2026-04-08 13:30:46,SHORT,MODERATE,500,298,202,59.599999999999994,40.400000000000006,56695189.89158,24026948.77667,70.23499479440777,29.765005205592242,0.192,count,72340.5
BTC,136490,2026-04-08 14:35:51,SHORT,MODERATE,497,282,215,56.74044265593562,43.25955734406438,55606434.34739,25704182.96767,68.38766717503547,31.612332824964522,0.135,count,70911.5
BTC,136634,2026-04-08 15:40:52,SHORT,MODERATE,514,297,217,57.78210116731517,42.217898832684824,56333456.94466,27491470.23981,67.20370519462465,32.79629480537535,0.156,count,71225.5
BTC,136778,2026-04-08 16:45:56,SHORT,MODERATE,524,295,229,56.297709923664115,43.70229007633588,55653731.814890005,27930928.789780002,66.58366668271253,33.416333317287474,0.126,count,71428.5
BTC,136922,2026-04-08 17:51:02,SHORT,MODERATE,516,288,228,55.81395348837209,44.18604651162791,56148246.06753,28944785.74407,65.9845405342295,34.01545946577051,0.116,count,71838.5
BTC,137076,2026-04-09 07:50:24,SHORT,MODERATE,517,273,244,52.804642166344294,47.195357833655706,54202921.22357,28762715.53745,65.33177269488073,34.66822730511926,0.056,count,70945.5
BTC,137213,2026-04-09 08:55:30,SHORT,MODERATE,511,274,237,53.62035225048923,46.37964774951076,53666917.02118,29367897.9457,64.63182587037264,35.36817412962737,0.072,count,71241.5
BTC,137285,2026-04-09 09:28:04,SHORT,MODERATE,512,276,236,53.90625,46.09375,53802672.210710004,29460206.48932,64.61783816596606,35.38216183403395,0.078,count,71249.5
BTC,137425,2026-04-09 10:33:10,SHORT,MODERATE,517,287,230,55.512572533849124,44.48742746615087,54272077.04221,29446788.34682,64.82657975596679,35.173420244033224,0.11,count,71335.5
BTC,137582,2026-04-09 11:38:15,SHORT,MODERATE,514,278,236,54.08560311284047,45.91439688715953,54333776.40492,28354611.64182,65.70907679831366,34.29092320168634,0.082,count,71052.5
BTC,137739,2026-04-09 12:43:26,SHORT,MODERATE,527,282,245,53.510436432637576,46.48956356736243,54286869.3894,30577966.49078,63.9686259053717,36.0313740946283,0.07,count,71200.5
BTC,137899,2026-04-09 13:48:31,SHORT,MODERATE,523,272,251,52.00764818355641,47.992351816443595,54238057.59546,30158524.05691,64.26570428985721,35.734295710142774,0.04,count,70714.5
BTC,138051,2026-04-09 14:53:37,SHORT,MODERATE,524,282,242,53.81679389312977,46.18320610687023,55029411.5757,30504804.34651,64.33613844750396,35.66386155249604,0.076,count,71076.5
BTC,138203,2026-04-09 15:58:44,SHORT,MODERATE,518,285,233,55.01930501930502,44.98069498069498,58065468.05567,29742547.08971,66.12775378139851,33.87224621860149,0.1,count,72075.5
BTC,138281,2026-04-09 16:31:16,SHORT,MODERATE,530,283,247,53.39622641509434,46.60377358490566,58306841.9409,31300926.7788,65.06895861148858,34.931041388511424,0.068,count,71989.5
BTC,138432,2026-04-09 17:36:22,SHORT,MODERATE,531,281,250,52.91902071563088,47.080979284369114,56708512.426,34173733.04329,62.397789725785735,37.60221027421428,0.058,count,72218.5
BTC,138581,2026-04-09 18:41:29,SHORT,MODERATE,534,285,249,53.37078651685393,46.62921348314607,55107863.95328,37803325.1508,59.31240842429393,40.68759157570609,0.067,count,71820.5
BTC,138738,2026-04-09 19:46:45,SHORT,MODERATE,536,285,251,53.17164179104478,46.82835820895522,55434064.93723,36666233.65078,60.188800456773585,39.811199543226415,0.063,count,72139.5
BTC,138892,2026-04-09 20:51:54,SHORT,MODERATE,534,277,257,51.87265917602997,48.12734082397004,55296136.56684,37421299.80182,59.639414906785525,40.360585093214475,0.037,count,72273.5
BTC,139041,2026-04-09 21:57:02,SHORT,MODERATE,538,279,259,51.85873605947955,48.141263940520446,55204583.40601,37874637.25441,59.3092454087173,40.69075459128269,0.037,count,72246.5
BTC,139109,2026-04-09 22:29:35,SHORT,MODERATE,510,278,232,54.509803921568626,45.490196078431374,55000656.84217,37266479.27642,59.610235188700585,40.389764811299415,0.09,count,72578.5
BTC,139260,2026-04-09 23:34:44,SHORT,MODERATE,515,285,230,55.33980582524271,44.66019417475729,55864714.04815,35397077.23077,61.21369443364614,38.786305566353874,0.107,count,71703.5
